mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
0.4951685190525197,0.14671393781295947,0.6260238015232528,0.7591235029697418,-0.05276561704929917,0.03010829819966358,0.0,3185.5445793408394,Stand
0.28965994807183115,0.0224705109633638,0.3261493468954671,0.44126585057005285,-0.09116286279866471,0.0009583367733563326,0.0,951.3878787870029,Stand
0.29628215138554664,0.023047529266574166,0.33291236458897416,0.426795889682835,-0.07691200054561098,0.0010388312732904964,0.0,993.0856160574843,Stand
0.32005954096193506,0.0065722141895756935,0.3301671151861437,0.44259583015344106,0.020718247733166207,7.82509090177603e-05,0.0,1057.2435313172784,Stand
0.4426289566996079,0.17994378485741563,0.6130776281731369,0.6182044350355863,-0.015829019348748263,0.00012350964016845804,0.0,2859.7869311728673,Stand
1.0236568322033879,1.0726536362134391,1.4562029207257188,1.4649296673387289,0.1855614134199762,6.725252039044737,0.0,15842.045497456274,Stand
0.8201595091602866,1.143713764223684,1.3477297149984213,1.1797082190215589,0.22649284511979204,6.615201224334062,0.0,12446.194299683944,Stand
0.5289261061509304,0.5145236754826301,0.8912275249624056,0.6503741804743186,-0.04099040950250734,0.19741013425737472,0.0,5370.313247278473,Stand
0.13790085773141939,0.001008141727003637,0.14150896893859696,0.15917976351920501,0.0059303951076193065,2.9649280492766492e-05,0.0,195.22038881933585,Stand
0.13510264868494723,0.00037240354268731793,0.1364739140802212,0.15584327250719057,0.004631596957866948,5.943755328491425e-05,0.0,184.38930401649938,Stand
0.1424998346424846,0.0001204492112651664,0.14292183907437178,0.16473727941513047,0.010998767707157327,7.075039931450975e-05,0.0,203.66427478789996,Stand
0.12763600156392635,0.0009119947951690921,0.13115999272032497,0.14795030409470186,0.006644756433136833,0.00028723888320235445,0.0,167.46976803953407,Stand
0.2027413672843293,0.2122111762144823,0.5033043196941603,0.2386265590228139,-0.012672704762953802,0.00024968349428992724,0.0,1473.3908058557608,Stand
0.8468938504804151,1.3478043167426292,1.4370224461448655,1.1182801390439272,0.10290525735680907,0.009036655379884358,0.0,13911.329955230069,Stand
0.08006443721036506,0.006334510016664589,0.11289297640897365,0.08305470749735817,-0.000312172727717552,1.0911073774001985e-13,0.0,95.78361003901746,Still
0.037770699366709265,0.0003934734416181637,0.04266262031648426,0.03911426698788987,9.267628304465865e-05,1.8953158833158797e-13,0.0,16.23384495829426,Still
0.0485669479440939,0.0006547203863708174,0.05489507098979966,0.05026755528524504,-3.9908453860947305e-06,2.1164009027409641e-13,0.0,26.8617837993582,Still
0.06770444953036096,0.0009728631969734794,0.07454364951612359,0.07005994528532015,9.489340993847322e-05,6.426287031062657e-15,0.0,50.70326819148671,Still
0.06890967886363435,0.0009495885279303414,0.07548597465105392,0.07133916951715932,0.00020752391894347796,5.564798275458318e-13,0.0,52.23365079430948,Still
0.08200957732953888,0.0011910694433349166,0.08897550346642907,0.08494516592472777,-0.00010996993189716236,2.2115566798633868e-13,0.0,73.21110081783786,Still
0.07290860757658116,0.0014483061759850615,0.08224336590109241,0.07548770811408743,7.360891244994967e-05,3.249195311292829e-13,0.0,60.3981865463185,Still
0.06117816134577578,0.001642151164411919,0.07338200453831778,0.06305234537227065,3.148333019150172e-05,2.1413522688479164e-13,0.0,45.63843012524618,Still
0.04858947199041522,0.001068257680310515,0.058559324352470625,0.05029121145606027,6.828778108077464e-05,9.462396733850678e-13,0.0,28.951209841706223,Still
0.07156876929007518,0.0014389634880316157,0.08100032238039316,0.07401648038998233,0.00013214129653836435,1.9500358282098153e-13,0.0,58.41645915975395,Still
0.09274724828741371,0.0008484687237676034,0.0972137890870157,0.09594145812094197,-0.000593748992250771,5.0273877601307e-09,0.0,90.26345142705138,Still
0.08878906718762586,0.0019595047405538595,0.09921191053801248,0.09190709752961979,-0.0009263193702887873,4.907043147845176e-09,0.0,88.63278893444804,Still
0.07189622009550081,0.0022675084817835763,0.0862355781902358,0.07436621477827417,-0.0003223715538721647,4.237264815160083e-13,0.0,63.028449305586726,Still
0.05040147292453392,0.001156098408338318,0.0607980828752095,0.05211390898562954,-0.00030552132603284835,3.033649143958003e-13,0.0,31.18357997008841,Still
0.04287893942142114,0.0006230464350858933,0.04961501668841599,0.044342133169993615,-0.0002022027965964873,3.1193254297252875e-13,0.0,21.50170804033785,Still
0.05373261940323374,0.002241977453975552,0.07161823679698015,0.055667819068767,-0.0003143898580553133,3.0742566546334716e-14,0.0,40.09598449644571,Still
0.03736216049526788,0.0006847287061075647,0.04561424934142533,0.038666177392005785,-0.000286897377081909,8.961848016651714e-14,0.0,17.38309580555431,Still
0.04835794466961062,0.0010459039469784474,0.058175551219112394,0.05003222960978733,-0.00015253894225072964,6.572330208629173e-13,0.0,28.614436611930927,Still
